OR2A2--OR2A17P--OR2A2P,f,99.8,Membrane and cell surface proteins and peptides 
OR2A4--OR2A10,f,99.8,Membrane and cell surface proteins and peptides 
OR2A5--OR2A26--OR2A8,f,99.9,Membrane and cell surface proteins and peptides 
OR2A7,f,99.8,Membrane and cell surface proteins and peptides 
OR2AE1--OR2AE2,f,99.8,Membrane and cell surface proteins and peptides 
OR2AG1--OR2AG3,f,99.8,Membrane and cell surface proteins and peptides 
OR2AG2--OR2AG2P,f,99.8,Membrane and cell surface proteins and peptides 
OR2AJ1--OR2AJ1P,f,99.8,Membrane and cell surface proteins and peptides 
OR2AK2--OR2AK1P,f,99.9,Membrane and cell surface proteins and peptides 
OR2AP1--OR2AP1P,f,99.8,Membrane and cell surface proteins and peptides 
OR2AT4,f,99.8,Membrane and cell surface proteins and peptides 
OR2B11,f,99.9,Membrane and cell surface proteins and peptides 
OR2B2--OR2B9,f,99.9,Membrane and cell surface proteins and peptides 
OR2B3--OR2B3P,f,99.9,Membrane and cell surface proteins and peptides 
OR2B6--OR2B1--OR2B1P--OR2B5--OR2B6P,f,99.9,Membrane and cell surface proteins and peptides 
OR2B8P--OR2B8,f,99.8,Membrane and cell surface proteins and peptides 
OR2C1--OR2C2P,f,99.8,Membrane and cell surface proteins and peptides 
OR2C3--OR2C4--OR2C5P,f,99.9,Membrane and cell surface proteins and peptides 
OR2D2--OR2D1,f,99.9,Membrane and cell surface proteins and peptides 
OR2D3,f,99.9,Membrane and cell surface proteins and peptides 
OR2F1--OLF3--OR2F3--OR2F3P--OR2F4--OR2F5,f,99.8,Membrane and cell surface proteins and peptides 
OR2F2,f,99.7,Membrane and cell surface proteins and peptides 
OR2G2,f,99.6,Membrane and cell surface proteins and peptides 
OR2G3,f,99.9,Membrane and cell surface proteins and peptides 
OR2G6,f,99.9,Membrane and cell surface proteins and peptides 
OR2H1--OR2H6--OR2H8,f,99.8,Membrane and cell surface proteins and peptides 
OR2H2--FAT11--OLFR2--OR2H3,f,99.9,Membrane and cell surface proteins and peptides 
OR2I1P--OR2I2--OR2I3P--OR2I4P,f,99.6,Membrane and cell surface proteins and peptides 
OR2J1--OR2J1P,f,99.9,Membrane and cell surface proteins and peptides 
OR2J2,f,99.9,Membrane and cell surface proteins and peptides 
OR2J3,f,99.9,Membrane and cell surface proteins and peptides 
OR2K2--OR2AR1P,f,99.8,Membrane and cell surface proteins and peptides 
OR2L13--OR2L14,f,99.8,Membrane and cell surface proteins and peptides 
OR2L2--OR2L12--OR2L4P,f,99.8,Membrane and cell surface proteins and peptides 
OR2L3,f,99.8,Membrane and cell surface proteins and peptides 
OR2L5--OR2L11,f,99.8,Membrane and cell surface proteins and peptides 
OR2L8,f,99.8,Membrane and cell surface proteins and peptides 
OR2M2,f,99.8,Membrane and cell surface proteins and peptides 
OR2M3--OR2M3P--OR2M6,f,99.9,Membrane and cell surface proteins and peptides 
OR2M4,f,99.8,Membrane and cell surface proteins and peptides 
OR2M5--OR2M5P,f,99.8,Membrane and cell surface proteins and peptides 
OR2M7,f,99.8,Membrane and cell surface proteins and peptides 
OR2S2,f,99.8,Membrane and cell surface proteins and peptides 
OR2T10,f,99.8,Membrane and cell surface proteins and peptides 
OR2T11,f,99.8,Membrane and cell surface proteins and peptides 
OR2T12,f,99.8,Membrane and cell surface proteins and peptides 
OR2T1,f,99.8,Membrane and cell surface proteins and peptides 
OR2T27,f,99.8,Membrane and cell surface proteins and peptides 
OR2T29,f,99.8,Membrane and cell surface proteins and peptides 
OR2T2--OR2T2P,f,99.9,Membrane and cell surface proteins and peptides 
OR2T33,f,99.8,Membrane and cell surface proteins and peptides 
OR2T34,f,99.9,Membrane and cell surface proteins and peptides 
OR2T35,f,99.8,Membrane and cell surface proteins and peptides 
OR2T3,f,99.9,Membrane and cell surface proteins and peptides 
OR2T4,f,99.8,Membrane and cell surface proteins and peptides 
OR2T5,f,99.8,Membrane and cell surface proteins and peptides 
OR2T6--OR2T6P--OR2T9,f,99.8,Membrane and cell surface proteins and peptides 
OR2T7--OR2T7P,f,99.8,Membrane and cell surface proteins and peptides 
OR2T8--OR2T8P,f,99.8,Membrane and cell surface proteins and peptides 
OR2V1,f,99.7,Membrane and cell surface proteins and peptides 
OR2V2--OR2V3,f,99.8,Membrane and cell surface proteins and peptides 
OR2W1,f,99.9,Membrane and cell surface proteins and peptides 
OR2W3--OR2W3P--OR2W8P,f,99.8,Membrane and cell surface proteins and peptides 
OR2W5--OR2W5P,f,99.2,Membrane and cell surface proteins and peptides 
OR2W6P--OR2W7P,f,99.8,Membrane and cell surface proteins and peptides 
OR2Y1,f,99.8,Membrane and cell surface proteins and peptides 
OR2Z1--OR2Z2,f,99.7,Membrane and cell surface proteins and peptides 
OR3A1--OLFRA03,f,99.8,Membrane and cell surface proteins and peptides 
OR3A2--OLFRA04,f,99.7,Membrane and cell surface proteins and peptides 
OR3A3--OR3A6--OR3A7--OR3A8P,f,99.8,Membrane and cell surface proteins and peptides 
OR3A4P--OR3A4--OR3A5P,f,99.3,Membrane and cell surface proteins and peptides 
OR4A15,f,99.8,Membrane and cell surface proteins and peptides 
OR4A16,f,99.7,Membrane and cell surface proteins and peptides 
OR4A47,f,99.8,Membrane and cell surface proteins and peptides 
OR4A4P,f,99.8,Membrane and cell surface proteins and peptides 
OR4A5,f,99.7,Membrane and cell surface proteins and peptides 
OR4A8--OR4A8P,f,99.7,Membrane and cell surface proteins and peptides 
OR4B1,f,99.8,Membrane and cell surface proteins and peptides 
OR4C11--OR4C11P,f,99.8,Membrane and cell surface proteins and peptides 
OR4C12,f,99.7,Membrane and cell surface proteins and peptides 
OR4C13,f,99.8,Membrane and cell surface proteins and peptides 
OR4C15,f,99.8,Membrane and cell surface proteins and peptides 
OR4C16,f,99.7,Membrane and cell surface proteins and peptides 
OR4C3,f,99.9,Membrane and cell surface proteins and peptides 
OR4C45,f,99.4,Membrane and cell surface proteins and peptides 
OR4C46,f,99.7,Membrane and cell surface proteins and peptides 
OR4C5,f,99.6,Membrane and cell surface proteins and peptides 
OR4C6,f,99.8,Membrane and cell surface proteins and peptides 
OR4D10--OR4D10P,f,99.9,Membrane and cell surface proteins and peptides 
OR4D11--OR4D11P,f,99.8,Membrane and cell surface proteins and peptides 
OR4D1--OR4D3,f,99.9,Membrane and cell surface proteins and peptides 
OR4D2,f,99.8,Membrane and cell surface proteins and peptides 
OR4D5,f,99.9,Membrane and cell surface proteins and peptides 
OR4D6,f,99.8,Membrane and cell surface proteins and peptides 
OR4D9,f,99.9,Membrane and cell surface proteins and peptides 
OR4E1--OR4E1P,f,99.9,Membrane and cell surface proteins and peptides 
OR4E2,f,99.8,Membrane and cell surface proteins and peptides 
OR4F15,f,99.8,Membrane and cell surface proteins and peptides 
OR4F17--OR4F11P--OR4F18--OR4F19,f,99.8,Membrane and cell surface proteins and peptides 
OR4F21--OR4F21P,f,99.9,Membrane and cell surface proteins and peptides 
OR4F3;--OR4F16;--OR4F29,f,99.9,Membrane and cell surface proteins and peptides 
OR4F4,f,99.8,Membrane and cell surface proteins and peptides 
OR4F5,f,99.8,Membrane and cell surface proteins and peptides 
OR4F6--OR4F12,f,99.8,Membrane and cell surface proteins and peptides 
OR4K13,f,99.9,Membrane and cell surface proteins and peptides 
OR4K14,f,99.8,Membrane and cell surface proteins and peptides 
OR4K15,f,99.8,Membrane and cell surface proteins and peptides 
OR4K17,f,99.9,Membrane and cell surface proteins and peptides 
OR4K1,f,99.9,Membrane and cell surface proteins and peptides 
OR4K2,f,99.9,Membrane and cell surface proteins and peptides 
OR4K3--OR4K3P,f,99.9,Membrane and cell surface proteins and peptides 
OR4K5,f,99.8,Membrane and cell surface proteins and peptides 
OR4L1--OR4L2P,f,99.8,Membrane and cell surface proteins and peptides 
OR4M1,f,99.8,Membrane and cell surface proteins and peptides 
OR4M2,f,99.6,Membrane and cell surface proteins and peptides 
OR4N2,f,99.8,Membrane and cell surface proteins and peptides 
OR4N4,f,99.7,Membrane and cell surface proteins and peptides 
OR4N5,f,99.8,Membrane and cell surface proteins and peptides 
OR4P4--OR4P3P,f,99.8,Membrane and cell surface proteins and peptides 
OR4Q2--OR4Q2P,f,99.8,Membrane and cell surface proteins and peptides 
OR4Q3--C14orf13--OR4Q4,f,99.9,Membrane and cell surface proteins and peptides 
OR4S1,f,99.9,Membrane and cell surface proteins and peptides 
OR4S2--OR4S2P,f,99.8,Membrane and cell surface proteins and peptides 
OR4X1,f,99.8,Membrane and cell surface proteins and peptides 
OR4X2,f,99.7,Membrane and cell surface proteins and peptides 
OR51A2,f,99.7,Membrane and cell surface proteins and peptides 
OR51A4,f,99.7,Membrane and cell surface proteins and peptides 
OR51A7,f,99.7,Membrane and cell surface proteins and peptides 
OR51B2--OR51B1P,f,99.6,Membrane and cell surface proteins and peptides 
OR51B4,f,99.4,Membrane and cell surface proteins and peptides 
OR51B5,f,99.7,Membrane and cell surface proteins and peptides 
OR51B6,f,99.5,Membrane and cell surface proteins and peptides 
OR51D1,f,99.6,Membrane and cell surface proteins and peptides 
OR51E1--GPR164--OR51E1P--OR52A3P--POGR--PSGR2,f,99.8,Membrane and cell surface proteins and peptides 
OR51E2--PSGR,f,99.7,Membrane and cell surface proteins and peptides 
OR51F1--OR51F1P,f,99.5,Membrane and cell surface proteins and peptides 
OR51F2,f,99.7,Membrane and cell surface proteins and peptides 
OR51G1--OR51G3P,f,99.8,Membrane and cell surface proteins and peptides 
OR51G2,f,99.8,Membrane and cell surface proteins and peptides 
OR51H1--OR51H1P,f,99.5,Membrane and cell surface proteins and peptides 
OR51I1,f,99.8,Membrane and cell surface proteins and peptides 
OR51I2,f,99.7,Membrane and cell surface proteins and peptides 
OR51J1--OR51J1P--OR51J2,f,99.0,Membrane and cell surface proteins and peptides 
OR51L1,f,99.8,Membrane and cell surface proteins and peptides 
OR51M1,f,99.8,Membrane and cell surface proteins and peptides 
OR51Q1,f,99.5,Membrane and cell surface proteins and peptides 
OR51S1,f,99.6,Membrane and cell surface proteins and peptides 
OR51T1,f,99.9,Membrane and cell surface proteins and peptides 
OR51V1--OR51A12,f,99.7,Membrane and cell surface proteins and peptides 
OR52A1,f,99.6,Membrane and cell surface proteins and peptides 
OR52A4P--OR52A4,f,98.7,Membrane and cell surface proteins and peptides 
OR52A5,f,99.7,Membrane and cell surface proteins and peptides 
OR52B2,f,99.8,Membrane and cell surface proteins and peptides 
OR52B4,f,99.6,Membrane and cell surface proteins and peptides 
OR52B6,f,99.7,Membrane and cell surface proteins and peptides 
OR52D1,f,99.8,Membrane and cell surface proteins and peptides 
OR52E1--OR52E1P,f,99.5,Membrane and cell surface proteins and peptides 
OR52E2,f,99.7,Membrane and cell surface proteins and peptides 
OR52E4,f,99.8,Membrane and cell surface proteins and peptides 
OR52E5,f,99.6,Membrane and cell surface proteins and peptides 
OR52E6,f,99.5,Membrane and cell surface proteins and peptides 
OR52E8,f,99.7,Membrane and cell surface proteins and peptides 
OR52H1,f,99.7,Membrane and cell surface proteins and peptides 
OR52I1,f,99.7,Membrane and cell surface proteins and peptides 
OR52I2,f,99.7,Membrane and cell surface proteins and peptides 
OR52J3,f,99.7,Membrane and cell surface proteins and peptides 
OR52K1,f,99.7,Membrane and cell surface proteins and peptides 
OR52K2,f,99.6,Membrane and cell surface proteins and peptides 
OR52L1,f,99.7,Membrane and cell surface proteins and peptides 
OR52L2P--OR52L2,f,99.7,Membrane and cell surface proteins and peptides 
OR52M1--OR52M1P,f,99.7,Membrane and cell surface proteins and peptides 
OR52N1,f,99.6,Membrane and cell surface proteins and peptides 
OR52N2,f,99.6,Membrane and cell surface proteins and peptides 
OR52N4,f,99.7,Membrane and cell surface proteins and peptides 
OR52N5,f,99.6,Membrane and cell surface proteins and peptides 
OR52P1P--OR52P1,f,99.7,Membrane and cell surface proteins and peptides 
OR52R1,f,99.6,Membrane and cell surface proteins and peptides 
OR52W1--OR52W1P,f,99.5,Membrane and cell surface proteins and peptides 
OR52Z1--OR52Z1P,f,99.8,Membrane and cell surface proteins and peptides 
OR56A1,f,99.6,Membrane and cell surface proteins and peptides 
OR56A3--OR56A3P--OR56A6,f,99.6,Membrane and cell surface proteins and peptides 
OR56A4,f,99.6,Membrane and cell surface proteins and peptides 
OR56A5--OR56A5P,f,99.6,Membrane and cell surface proteins and peptides 
OR56B1--OR56B1P,f,99.6,Membrane and cell surface proteins and peptides 
OR56B2P,f,99.7,Membrane and cell surface proteins and peptides 
OR56B4,f,99.1,Membrane and cell surface proteins and peptides 
OR5A1--OR5A1P,f,99.7,Membrane and cell surface proteins and peptides 
OR5A2,f,99.7,Membrane and cell surface proteins and peptides 
OR5AC1--OR5AC1P,f,99.8,Membrane and cell surface proteins and peptides 
OR5AC2,f,99.8,Membrane and cell surface proteins and peptides 
OR5AK2,f,99.7,Membrane and cell surface proteins and peptides 
OR5AK3P--OR5AK3,f,99.5,Membrane and cell surface proteins and peptides 
OR5AL1--OR5AL1P,f,99.7,Membrane and cell surface proteins and peptides 
OR5AN1,f,99.8,Membrane and cell surface proteins and peptides 
OR5AP2,f,99.5,Membrane and cell surface proteins and peptides 
OR5AR1,f,99.8,Membrane and cell surface proteins and peptides 
OR5AS1,f,99.7,Membrane and cell surface proteins and peptides 
OR5AU1,f,99.7,Membrane and cell surface proteins and peptides 
OR5B12--OR5B12P--OR5B16,f,99.8,Membrane and cell surface proteins and peptides 
OR5B17--OR5B20P,f,99.7,Membrane and cell surface proteins and peptides 
OR5B21,f,99.7,Membrane and cell surface proteins and peptides 
OR5B2,f,99.8,Membrane and cell surface proteins and peptides 
OR5B3--OR5B13,f,99.8,Membrane and cell surface proteins and peptides 
OR5C1--OR5C2P,f,99.7,Membrane and cell surface proteins and peptides 
OR5D13,f,99.7,Membrane and cell surface proteins and peptides 
OR5D14,f,99.7,Membrane and cell surface proteins and peptides 
OR5D16,f,99.7,Membrane and cell surface proteins and peptides 
OR5D18,f,99.7,Membrane and cell surface proteins and peptides 
OR5F1,f,99.8,Membrane and cell surface proteins and peptides 
OR5G3--OR5G3P--OR5G6P,f,99.8,Membrane and cell surface proteins and peptides 
OR5H14,f,99.8,Membrane and cell surface proteins and peptides 
OR5H15,f,99.7,Membrane and cell surface proteins and peptides 
OR5H1,f,99.7,Membrane and cell surface proteins and peptides 
OR5H2,f,99.6,Membrane and cell surface proteins and peptides 
OR5H6,f,99.6,Membrane and cell surface proteins and peptides 
OR5H8--OR5H8P,f,99.6,Membrane and cell surface proteins and peptides 
OR5I1--OLF1,f,99.7,Membrane and cell surface proteins and peptides 
OR5J2,f,99.1,Membrane and cell surface proteins and peptides 
OR5K1,f,99.8,Membrane and cell surface proteins and peptides 
OR5K2,f,99.8,Membrane and cell surface proteins and peptides 
OR5K3,f,99.5,Membrane and cell surface proteins and peptides 
OR5K4,f,99.8,Membrane and cell surface proteins and peptides 
OR5L1,f,99.6,Membrane and cell surface proteins and peptides 
OR5L2,f,99.6,Membrane and cell surface proteins and peptides 
OR5M10,f,99.8,Membrane and cell surface proteins and peptides 
OR5M11,f,99.8,Membrane and cell surface proteins and peptides 
OR5M1,f,99.8,Membrane and cell surface proteins and peptides 
OR5M3,f,99.7,Membrane and cell surface proteins and peptides 
OR5M8,f,99.6,Membrane and cell surface proteins and peptides 
OR5M9,f,99.7,Membrane and cell surface proteins and peptides 
OR5P2,f,99.7,Membrane and cell surface proteins and peptides 
OR5P3,f,99.8,Membrane and cell surface proteins and peptides 
OR5R1--OR5R1P,f,99.7,Membrane and cell surface proteins and peptides 
OR5T1--OR5T1P,f,99.6,Membrane and cell surface proteins and peptides 
OR5T2,f,99.7,Membrane and cell surface proteins and peptides 
OR5T3,f,99.6,Membrane and cell surface proteins and peptides 
OR5V1,f,99.8,Membrane and cell surface proteins and peptides 
OR5W2--OR5W2P--OR5W3P,f,99.5,Membrane and cell surface proteins and peptides 
OR6A2--OR6A1--OR6A2P,f,99.5,Membrane and cell surface proteins and peptides 
OR6B1,f,99.7,Membrane and cell surface proteins and peptides 
OR6B2--OR6B2P,f,99.7,Membrane and cell surface proteins and peptides 
OR6B3--OR6B3P,f,99.6,Membrane and cell surface proteins and peptides 
OR6C1,f,99.8,Membrane and cell surface proteins and peptides 
OR6C2,f,99.8,Membrane and cell surface proteins and peptides 
OR6C3,f,99.8,Membrane and cell surface proteins and peptides 
OR6C4,f,99.8,Membrane and cell surface proteins and peptides 
OR6C65,f,99.8,Membrane and cell surface proteins and peptides 
OR6C68,f,99.8,Membrane and cell surface proteins and peptides 
OR6C6,f,99.8,Membrane and cell surface proteins and peptides 
OR6C70,f,99.8,Membrane and cell surface proteins and peptides 
OR6C74,f,99.8,Membrane and cell surface proteins and peptides 
OR6C75,f,99.8,Membrane and cell surface proteins and peptides 
OR6C76,f,99.8,Membrane and cell surface proteins and peptides 
OR6F1,c,83.1,Alpha and beta proteins (a/b) 
OR6F1,f,99.7,Membrane and cell surface proteins and peptides 
OR6J1--OR6J2,f,99.8,Membrane and cell surface proteins and peptides 
OR6K2,f,99.5,Membrane and cell surface proteins and peptides 
OR6K3,f,99.6,Membrane and cell surface proteins and peptides 
OR6K6,f,99.6,Membrane and cell surface proteins and peptides 
OR6M1,f,99.8,Membrane and cell surface proteins and peptides 
OR6N1,f,99.8,Membrane and cell surface proteins and peptides 
OR6N2,f,99.7,Membrane and cell surface proteins and peptides 
OR6P1,f,99.6,Membrane and cell surface proteins and peptides 
OR6Q1,f,99.7,Membrane and cell surface proteins and peptides 
OR6S1,f,99.8,Membrane and cell surface proteins and peptides 
OR6T1,f,99.6,Membrane and cell surface proteins and peptides 
OR6V1,f,99.7,Membrane and cell surface proteins and peptides 
OR6X1,f,99.7,Membrane and cell surface proteins and peptides 
OR6Y1--OR6Y2,f,99.7,Membrane and cell surface proteins and peptides 
OR7A10,f,99.9,Membrane and cell surface proteins and peptides 
OR7A17,f,99.9,Membrane and cell surface proteins and peptides 
OR7A2P--OR7A2--OR7A7,f,99.8,Membrane and cell surface proteins and peptides 
OR7A5,f,99.9,Membrane and cell surface proteins and peptides 
OR7C1--OR7C4,f,99.9,Membrane and cell surface proteins and peptides 
OR7C2--OR7C3,f,99.9,Membrane and cell surface proteins and peptides 
OR7D2,f,99.9,Membrane and cell surface proteins and peptides 
OR7D4--OR7D4P,f,99.9,Membrane and cell surface proteins and peptides 
OR7E24--OR7E24P,f,99.9,Membrane and cell surface proteins and peptides 
OR7G1--OR7G1P,f,99.9,Membrane and cell surface proteins and peptides 
OR7G2,f,99.8,Membrane and cell surface proteins and peptides 
OR7G3,f,99.7,Membrane and cell surface proteins and peptides 
OR8A1,f,99.7,Membrane and cell surface proteins and peptides 
OR8B12,f,99.7,Membrane and cell surface proteins and peptides 
OR8B2,f,99.8,Membrane and cell surface proteins and peptides 
OR8B3,f,99.8,Membrane and cell surface proteins and peptides 
OR8B4--OR8B4P,f,99.6,Membrane and cell surface proteins and peptides 
OR8B8,f,99.7,Membrane and cell surface proteins and peptides 
OR8D1--OR8D3,f,99.8,Membrane and cell surface proteins and peptides 
OR8D2,f,99.7,Membrane and cell surface proteins and peptides 
OR8D4,f,99.7,Membrane and cell surface proteins and peptides 
OR8G1--OR8G1P,f,99.7,Membrane and cell surface proteins and peptides 
OR8G2--OR8G2P--OR8G4,f,99.1,Membrane and cell surface proteins and peptides 
OR8G3P,f,99.6,Membrane and cell surface proteins and peptides 
OR8G5--OR8G5P--OR8G6,f,99.5,Membrane and cell surface proteins and peptides 
OR8H1,f,99.7,Membrane and cell surface proteins and peptides 
OR8H2,f,99.7,Membrane and cell surface proteins and peptides 
OR8H3,f,99.7,Membrane and cell surface proteins and peptides 
OR8I2,f,99.8,Membrane and cell surface proteins and peptides 
OR8J1,f,99.5,Membrane and cell surface proteins and peptides 
OR8J2--OR8J2P,f,99.7,Membrane and cell surface proteins and peptides 
OR8J3,f,99.5,Membrane and cell surface proteins and peptides 
OR8K1,f,99.7,Membrane and cell surface proteins and peptides 
OR8K3,f,99.6,Membrane and cell surface proteins and peptides 
OR8K5,f,99.7,Membrane and cell surface proteins and peptides 
OR8S1,f,99.5,Membrane and cell surface proteins and peptides 
OR8U1,f,99.7,Membrane and cell surface proteins and peptides 
OR8U8,f,99.7,Membrane and cell surface proteins and peptides 
OR8U9,f,99.8,Membrane and cell surface proteins and peptides 
OR9A1P--OR9A1,f,99.1,Membrane and cell surface proteins and peptides 
OR9A2,f,99.7,Membrane and cell surface proteins and peptides 
OR9A4,f,99.7,Membrane and cell surface proteins and peptides 
OR9G1--OR9G5,f,99.7,Membrane and cell surface proteins and peptides 
OR9G4,f,99.7,Membrane and cell surface proteins and peptides 
OR9G9,f,99.7,Membrane and cell surface proteins and peptides 
OR9I1,f,99.6,Membrane and cell surface proteins and peptides 
OR9I1,g,84.1,Small proteins 
OR9K2,f,99.8,Membrane and cell surface proteins and peptides 
OR9Q1,f,99.7,Membrane and cell surface proteins and peptides 
OR9Q2--OR9Q2P,f,99.8,Membrane and cell surface proteins and peptides 
ORC1--ORC1L--PARC1,c,95.7,Alpha and beta proteins (a/b) 
ORC4--ORC4L,c,96.6,Alpha and beta proteins (a/b) 
ORC5--ORC5L,c,93.7,Alpha and beta proteins (a/b) 
ORC6--ORC6L,a,80.5,All alpha proteins 
ORM1--AGP1,b,82.9,All beta proteins 
ORM2--AGP2,b,87.8,All beta proteins 
OS9,b,94.2,All beta proteins 
OSBP2--KIAA1664--ORP4--OSBPL4,d,100.0,Alpha and beta proteins (a+b) 
OSBP2--KIAA1664--ORP4--OSBPL4,b,98.4,All beta proteins 
OSBPL10--ORP10--OSBP9,b,96.9,All beta proteins 
OSBPL10--ORP10--OSBP9,d,100.0,Alpha and beta proteins (a+b) 
OSBPL11--ORP11--OSBP12,b,80.6,All beta proteins 
OSBPL11--ORP11--OSBP12,d,100.0,Alpha and beta proteins (a+b) 
OSBPL1A--ORP1--OSBP8--OSBPL1--OSBPL1B,a,99.4,All alpha proteins 
OSBPL1A--ORP1--OSBP8--OSBPL1--OSBPL1B,b,81.1,All beta proteins 
OSBPL1A--ORP1--OSBP8--OSBPL1--OSBPL1B,d,100.0,Alpha and beta proteins (a+b) 
OSBPL2--KIAA0772--ORP2,d,100.0,Alpha and beta proteins (a+b) 
OSBPL3--KIAA0704--ORP3--OSBP3,b,96.9,All beta proteins 
OSBPL3--KIAA0704--ORP3--OSBP3,d,100.0,Alpha and beta proteins (a+b) 
OSBPL5--KIAA1534--OBPH1--ORP5,d,100.0,Alpha and beta proteins (a+b) 
OSBPL5--KIAA1534--OBPH1--ORP5,b,94.9,All beta proteins 
OSBPL6--ORP6,b,90.6,All beta proteins 
OSBPL6--ORP6,d,100.0,Alpha and beta proteins (a+b) 
OSBPL7--ORP7,b,96.8,All beta proteins 
OSBPL7--ORP7,d,100.0,Alpha and beta proteins (a+b) 
OSBPL8--KIAA1451--ORP8--OSBP10,b,96.1,All beta proteins 
OSBPL8--KIAA1451--ORP8--OSBP10,d,100.0,Alpha and beta proteins (a+b) 
OSBPL9--ORP9--OSBP4,b,83.6,All beta proteins 
OSBPL9--ORP9--OSBP4,d,100.0,Alpha and beta proteins (a+b) 
OSBP--OSBP1,b,80.5,All beta proteins 
OSBP--OSBP1,d,100.0,Alpha and beta proteins (a+b) 
OSCAR,b,83.8,All beta proteins 
OSGEP--GCPL1,c,81.2,Alpha and beta proteins (a/b) 
OSGEPL1--GCP1,c,82.9,Alpha and beta proteins (a/b) 
OSGIN1--OKL38,c,90.4,Alpha and beta proteins (a/b) 
OSGIN2--C8orf1,c,92.8,Alpha and beta proteins (a/b) 
OSM,a,98.3,All alpha proteins 
OSMR--OSMRB,b,94.1,All beta proteins 
OSR1--ODD,g,95.2,Small proteins 
OSR2,g,92.7,Small proteins 
OST4,f,95.2,Membrane and cell surface proteins and peptides 
OSTF1,b,98.8,All beta proteins 
OSTF1,a,99.3,All alpha proteins 
OSTF1,d,98.6,Alpha and beta proteins (a+b) 
OTC,c,99.9,Alpha and beta proteins (a/b) 
OTOF--FER1L2,b,89.9,All beta proteins 
OTOGL--C12orf64,g,96.4,Small proteins 
OTOGL--C12orf64,b,98.3,All beta proteins 
OTOG--OTGN,g,84.7,Small proteins 
OTOG--OTGN,b,97.1,All beta proteins 
OTOL1,b,83.5,All beta proteins 
OTOS--OTOSP,a,93.3,All alpha proteins 
OTOS--OTOSP,b,86.5,All beta proteins 
OTP,a,98.8,All alpha proteins 
OTUB1--OTB1--OTU1--HSPC263,d,100.0,Alpha and beta proteins (a+b) 
OTUB2--C14orf137--OTB2--OTU2,d,100.0,Alpha and beta proteins (a+b) 
OTUD1--DUBA7--OTDC1,d,98.8,Alpha and beta proteins (a+b) 
OTUD3--KIAA0459,a,80.9,All alpha proteins 
OTUD3--KIAA0459,d,98.9,Alpha and beta proteins (a+b) 
OTUD4--HIN1--KIAA1046,b,88.0,All beta proteins 
OTUD4--HIN1--KIAA1046,d,99.0,Alpha and beta proteins (a+b) 
OTUD5,d,98.7,Alpha and beta proteins (a+b) 
OTUD6A--DUBA2,d,98.9,Alpha and beta proteins (a+b) 
OTUD6A--DUBA2,a,83.0,All alpha proteins 
OTUD6B--DUBA5--CGI-77,d,99.2,Alpha and beta proteins (a+b) 
OTUD7A--C15orf16--CEZANNE2--OTUD7,a,93.3,All alpha proteins 
OTUD7A--C15orf16--CEZANNE2--OTUD7,g,95.9,Small proteins 
OTUD7A--C15orf16--CEZANNE2--OTUD7,c,80.4,Alpha and beta proteins (a/b) 
OTUD7B--ZA20D1,g,96.7,Small proteins 
OTUD7B--ZA20D1,a,91.0,All alpha proteins 
OTULIN--FAM105B,d,97.5,Alpha and beta proteins (a+b) 
OTX1,a,98.5,All alpha proteins 
OTX2,a,98.5,All alpha proteins 
OVCA2,c,95.1,Alpha and beta proteins (a/b) 
OVCH1,b,99.9,All beta proteins 
OVCH2--OVTN,b,98.3,All beta proteins 
OVGP1--MUC9--OGP,c,98.9,Alpha and beta proteins (a/b) 
OVGP1--MUC9--OGP,d,97.5,Alpha and beta proteins (a+b) 
OVOL1,g,87.3,Small proteins 
OVOL2--ZNF339,g,80.1,Small proteins 
OVOL3,g,84.7,Small proteins 
OVOS1,b,97.1,All beta proteins 
OVOS1,a,99.6,All alpha proteins 
OVOS2,a,99.8,All alpha proteins 
OVOS2,b,98.7,All beta proteins 
OXCT1--OXCT--SCOT,c,98.5,Alpha and beta proteins (a/b) 
OXCT2--FKSG25,c,98.9,Alpha and beta proteins (a/b) 
OXER1--GPR170--TG1019,f,99.9,Membrane and cell surface proteins and peptides 
OXGR1--GPR80--GPR99--P2RY15--P2Y15,f,99.9,Membrane and cell surface proteins and peptides 
OXNAD1,c,99.6,Alpha and beta proteins (a/b) 
OXNAD1,b,86.4,All beta proteins 
OXR1--Nbla00307,d,96.2,Alpha and beta proteins (a+b) 
OXSM,c,81.4,Alpha and beta proteins (a/b) 
OXSR1--KIAA1101--OSR1,d,100.0,Alpha and beta proteins (a+b) 
OXT--OT,b,100.0,All beta proteins 
OXT--OT,g,84.2,Small proteins 
OXTR,f,99.9,Membrane and cell surface proteins and peptides 
P2RY10,f,99.9,Membrane and cell surface proteins and peptides 
P2RY11,f,99.5,Membrane and cell surface proteins and peptides 
P2RY12--HORK3,f,99.8,Membrane and cell surface proteins and peptides 
P2RY13--GPR86--GPR94--FKSG77,f,99.8,Membrane and cell surface proteins and peptides 
P2RY14--GPR105--KIAA0001,f,99.9,Membrane and cell surface proteins and peptides 
P2RY1,f,99.9,Membrane and cell surface proteins and peptides 
P2RY2--P2RU1,f,99.9,Membrane and cell surface proteins and peptides 
P2RY4--NRU,f,99.9,Membrane and cell surface proteins and peptides 
P2RY6--PP2891,f,99.9,Membrane and cell surface proteins and peptides 
