2,MalF N-terminal region-like 
3,Malic enzyme N-domain 
14,MAM domain 
19,Mammalian PLC 
2,Manganese-dependent inorganic pyrophosphatase (family II) 
11,mannose-1-phosphate guanylyl transferase 
4,Mannose-6-phosphate receptor binding protein 1 (Tip47)- C-terminal domain 
6,Mannose 6-phosphate receptor domain 
4,Mannose-binding lectins 
6,MaoC-like 
8,MAPEG domain 
3,Marine metagenome family DABB3 
1,Marine metagenome family WH1 
44,MarR-like transcriptional regulators 
2,Mason-Pfizer monkey virus matrix protein 
4,MAST3 pre-PK domain-like 
12,MATH domain 
74,Matrix metalloproteases- catalytic domain 
3,MazG-like 
3,MbtH-like 
15,MBT repeat 
1,Mechanosensitive channel protein MscS (YggB)- middle domain 
2,MED7 hinge region 
19,Medium chain acyl-CoA dehydrogenase-like- C-terminal domain 
19,Medium chain acyl-CoA dehydrogenase- NM (N-terminal and middle) domains 
1,MerB-like 
4,MerB N-terminal domain-like 
12,Merozoite surface protein 1 (MSP-1) 
2,MesJ substrate recognition domain-like 
105,Met-10+ protein-like 
48,Meta-cation ATPase- catalytic domain P 
41,Metal cation-transporting ATPase- ATP-binding domain N 
5,Metalloprotease inhibitor 
40,Metallothionein 
2,Methanol dehydrogenase subunit 
5,Methenyltetrahydrofolate cyclohydrolase-like 
5,Methenyltetrahydrofolate synthetase 
2,Methicillin resistance protein FemA probable tRNA-binding arm 
5,Methionine aminopeptidase- insert domain 
3,Methionine synthase domain 
2,Methionine synthase SAM-binding domain 
17,Methionyl-tRNA synthetase (MetRS)- Zn-domain 
1,Methuselah ectodomain 
292,Methylamine dehydrogenase- H-chain 
7,Methylated DNA-protein cysteine methyltransferase- C-terminal domain 
9,Methylated DNA-protein cysteine methyltransferase domain 
1,Methyl-coenzyme M reductase alpha and beta chain C-terminal domain 
1,Methyl-coenzyme M reductase gamma chain 
16,Methyl-CpG-binding domain- MBD 
6,Methylenetetrahydrofolate reductase 
1,Methylene-tetrahydromethanopterin dehydrogenase 
3,Methylglyoxal synthase- MgsA 
10,Methylmalonyl-CoA epimerase 
2,Methylmalonyl-CoA mutase- N-terminal (CoA-binding) domain 
21,Methyl parathion hydrolase 
1,Methyltetrahydrofolate-utiluzing methyltransferases 
83,Methyltransferase 10 domain 
1,MetI-like 
1,Mevalonate 5-diphosphate decarboxylase 
7,Mevalonate kinase 
1,MFPT repeat 
2,MG296-like 
3,MgsA/YrvN C-terminal domain-like 
27,MGS-like 
5,MgtE membrane domain-like 
4,MgtE N-terminal domain-like 
52,MHC antigen-recognition domain 
6,MHCK/EF2 kinase 
5,Mib/herc2 domain 
105,Microbial and mitochondrial ADK- insert zinc finger domain 
1,Microviridae-like VP 
6,Middle domain of MutM-like DNA repair proteins 
6,Middle operon regulator- Mor 
1,Middle part of short tail fibre protein gp12 
2,Midkine- a heparin-binding growth factor- C-terminal domain 
4,Midkine- a heparin-binding growth factor- N-terminal domain 
20,MIF4G domain-like 
8,MIF-related 
14,Mini-collagen I- C-terminal domain 
3,Minimal THUMP 
2,MioX-like 
9,MIR domain 
24,Mismatch glycosylase 
40,MIT domain 
3,Mitochondrial ATP synthase coupling factor 6 
48,Mitochondrial carrier 
4,Mitochondrial cytochrome c oxidase subunit IV 
5,Mitochondrial cytochrome c oxidase subunit VIa 
2,Mitochondrial cytochrome c oxidase subunit VIc 
5,Mitochondrial cytochrome c oxidase subunit VIIa 
3,Mitochondrial cytochrome c oxidase subunit VIIb 
2,Mitochondrial cytochrome c oxidase subunit VIIc (aka VIIIa) 
3,Mitochondrial cytochrome c oxidase subunit VIIIb (aka IX) 
3,Mitochondrial glycoprotein MAM33-like 
4,Mitochondrial import receptor subunit Tom20 
1,Mitochondrial resolvase ydc2 catalytic domain 
5,Mitochondrial ribosomal protein L51/S25/CI-B8 domain 
1,MJ0366-like 
11,MJ0764-like 
1,MK0786-like 
4,ML2640-like 
6,ML domain 
3,MM2497-like 
1,MM3350-like 
5,MMLV matrix protein-like 
27,MMP N-terminal domain 
2,Mo25 protein 
1,MOA C-terminal domain-like 
14,MoaD 
7,Mob1/phocein 
10,MoCo biosynthesis proteins 
9,MoCo carrier protein-like 
13,MoeA central domain-like 
2,MoeA C-terminal domain-like 
2,MoeA N-terminal region -like 
5,Moesin tail domain 
8,MogA-like 
3,Molybdenum cofactor-binding domain 
4,Molybdenum cofactor biosynthesis protein C- MoaC 
11,Molybdenum cofactor biosynthesis protein MobA 
34,Molybdenum cofactor biosynthesis protein MoeB 
2,Molybdenum-containing oxidoreductases-like dimerisation domain 
3,Molybdopterin synthase subunit MoaE 
83,monodomain cytochrome c 
2,Monomeric isocitrate dehydrogenase 
2,Monomeric nicotinate phosphoribosyltransferase C-terminal domain 
2,Monomeric nicotinate phosphoribosyltransferase N-terminal domain-like 
2,Monooxygenase (hydroxylase) regulatory protein 
9,mono-SIS domain 
3,MOSC (MOCO sulphurase C-terminal) domain 
3,MOSC N-terminal domain-like 
144,Motor proteins 
31,MPP-like 
84,MraW-like putative methyltransferases 
114,mRNA cap (Guanine N-7) methyltransferase 
28,mRNA cap methylase 
7,mRNA capping enzyme 
9,mRNA decapping enzyme DcpS C-terminal domain 
1,mRNA decapping enzyme DcpS N-terminal domain 
28,mRNA decapping enzyme-like 
229,mRNA export factor tap 
1,mRNA triphosphatase CET1 
7,MSAD-like 
7,MSP-like 
2,Mtd variable domain 
1,MTH1175-like 
71,MTH1368 C-terminal domain-like 
1,MTH1598-like 
3,MTH1675-like 
1,MTH863-like 
1,MTH889-like 
8,MTH938-like 
74,MtnX-like 
1,Muconalactone isomerase- MLI 
3,Mug-like 
2,MukF C-terminal domain-like 
1,MukF N-terminal domain-like 
26,Multidomain cupredoxins 
52,Multidomain sulfurtransferase (rhodanese) 
4,Multidrug efflux transporter AcrB pore domain; PN1- PN2- PC1 and PC2 subdomains 
3,Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains 
9,Multidrug efflux transporter AcrB transmembrane domain 
5,Muramoyl-pentapeptide carboxypeptidase 
12,MurCDEF 
9,MurCDEF C-terminal domain 
82,MurCD N-terminal domain 
1,MurE/MurF N-terminal domain 
1,mu transposase- core domain 
2,mu transposase- C-terminal domain 
38,MutT-like 
25,MutY C-terminal domain-like 
9,MW0975(SA0943)-like 
3,MxiH-like 
83,Myb/SANT domain 
107,Mycobacterial antigens 
72,Mycobacterial PtpB-like 
125,Mycolic acid cyclopropane synthase 
10,Myeloperoxidase-like 
3,Myf domain 
37,MYND zinc finger 
92,Myo-inositol hexaphosphate phosphohydrolase (phytase) PhyA 
5,Myosin phosphatase inhibitor 17kDa protein- CPI-17 
18,Myosin S1 fragment- N-terminal domain 
3,Myotoxin 
27,Myotubularin-like phosphatases 
1,N-(1-D-carboxylethyl)-L-norvaline dehydrogenase 
1,N5-CAIR mutase (phosphoribosylaminoimidazole carboxylase- PurE) 
103,N5-glutamine methyltransferase- HemK 
6,N6 adenine-specific DNA methylase- DAM 
78,N-6 DNA Methylase-like 
8,N-acetylglucosamine-6-phosphate deacetylase- NagA 
14,N-acetylglucosamine-6-phosphate deacetylase- NagA- catalytic domain 
5,N-acetylglucosaminyltransferase I 
6,N-acetyl-l-glutamate kinase 
14,N-acetylmuramoyl-L-alanine amidase-like 
78,N-acetyl transferase- NAT 
7,N-acylglucosamine (NAG) epimerase 
2,NadA-like 
2,NAD-binding domain of HMG-CoA reductase 
15,NadC C-terminal domain-like 
7,NadC N-terminal domain-like 
17,NAD+-dependent DNA ligase- domain 3 
1,NADH:FMN oxidoreductase-like 
4,NADH oxidase/flavin reductase 
29,NADH pyrophosphatase 
7,NADH pyrophosphatase intervening domain 
6,NAD kinase-like 
8,NADPH-cytochrome p450 reductase FAD-binding domain-like 
31,NADPH-cytochrome p450 reductase-like 
8,NADPH-dependent FMN reductase 
6,NagB-like 
57,NagD-like 
2,NagZ-like 
17,NanE-like 
2,Nanomeric phage protein-like 
23,NAP-like 
3,N-deoxyribosyltransferase 
34,NE0471 C-terminal domain-like 
44,NE1354 
4,NE1680-like 
2,Necap1 N-terminal domain-like 
16,Nerve tissue mini-hemoglobin (neural globin) 
24,Netrin-like domain (NTR/C345C module) 
3,NeuB-like 
25,Neurolysin-like 
2,Neurophysin II 
9,Neurotoxin III (ATX III) 
55,Neurotransmitter-gated ion-channel transmembrane pore 
5,Neurotrophin 
7,Neutral endopeptidase (neprilysin) 
1,NfeD domain-like 
37,NF-kappa-B/REL/DORSAL transcription factors- C-terminal domain 
256,Ngr ectodomain-like 
212,NHL repeat 
2,Nickel-iron hydrogenase- large subunit 
4,Nickel-iron hydrogenase- small subunit 
47,Nicotinic receptor ligand binding domain-like 
2,NIF3 (NGG1p interacting factor 3)-like 
5,NifU C-terminal domain-like 
3,NifU/IscU domain 
3,NIL domain-like 
1,Nip7p homolog- N-terminal domain 
7,NIPSNAP 
7,NirD-like 
4,Nitric oxide (NO) synthase oxygenase domain 
9,Nitrilase 
4,Nitrile hydratase alpha chain 
2,Nitrile hydratase beta chain 
20,Nitrite and sulphite reductase 4Fe-4S domain-like 
2,Nitrogenase accessory factor 
4,Nitrogenase iron-molybdenum protein 
765,Nitrogenase iron protein-like 
10,Nitrosocyanin 
191,Nitrous oxide reductase- N-terminal domain 
12,NKL-like 
1,NLBH-like 
17,NLI interacting factor-like phosphatase 
9,NlpC/P60 
1,NMB0513-like 
2,NMB1012-like 
10,N-myristoyl transferase- NMT 
11,NOB1 zinc finger-like 
22,NodB-like polysaccharide deacetylase 
2,Noggin 
59,NOL1/NOP2/sun 
4,Non-canonical RBD domain 
8,Noncollagenous (NC1) domain of collagen IV 
1,Non-fluorescent flavoprotein (luxF- FP390) 
5,Non-heme 11 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase) 
4,Nop domain 
1,NosL-like 
7,Notch domain 
5,Nq06-like 
3,Nqo1C-terminal domain-like 
1,Nqo1 FMN-binding domain-like 
1,Nqo1 middle domain-like 
4,NQO2-like 
3,Nqo4-like 
1,Nqo5-like 
1,NRPS condensation domain (amide synthase) 
1,Ns1 effector domain-like 
6,NSFL1 (p97 ATPase) cofactor p47- SEP domain 
1,Nsp15 C-terminal domain-like 
1,N-terminal- cytoplasmic domain of anti-sigmaE factor RseA 
5,N-terminal domain of adenylylcyclase associated protein- CAP 
111,N-terminal domain of adrenodoxin reductase-like 
3,N-terminal domain of alpha and beta subunits of F1 ATP synthase 
1,N-terminal domain of Bacillus PurR 
1,N-terminal domain of bifunctional PutA protein 
3,N-terminal domain of cbl (N-cbl) 
2,N-terminal domain of DnaB helicase 
2,N-terminal domain of enzyme I of the PEP:sugar phosphotransferase system 
1,N-terminal domain of eukaryotic peptide chain release factor subunit 1- ERF1 
7,N-terminal domain of molybdate-dependent transcriptional regulator ModE 
6,N-terminal domain of MutM-like DNA repair proteins 
3,N-terminal domain of RNase HI 
1,N-terminal domain of the circadian clock protein KaiA 
3,N-terminal domain of the delta subunit of the F1F0-ATP synthase 
4,N-terminal domain of xrcc1 
8,N-terminal (heme c) domain of cytochrome cd1-nitrite reductase 
6,N-terminal- heterodimerisation domain of RBP7 (RpoE) 
35,N-terminal PAS domain of Pas kinase 
1,N-terminal- RNA-binding domain of nonstructural protein NS1 
1,N-terminal subdomain of bacterial translation initiation factor IF2 
13,N-terminal Zn binding domain of HIV integrase 
11,NTF2-like 
55,N-type ATP pyrophosphatases 
19,Nuclear movement domain 
53,Nuclear receptor 
5,Nuclear receptor coactivator interlocking domain 
48,Nuclear receptor ligand-binding domain 
15,Nuclease 
1,Nuclease A inhibitor (NuiA) 
12,Nucleolar RNA-binding protein Nop10-like 
3,Nucleoplasmin-like core domain 
7,Nucleoporin domain 
15,Nucleoside diphosphate kinase- NDK 
3,Nucleoside hydrolase 
9,Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain 
9,Nucleoside phosphorylase/phosphoribosyltransferase N-terminal domain 
71,Nucleosome core histones 
825,Nucleotide and nucleoside kinases 
1,Nudix-associated domain 
1,NusA extra C-terminal domains 
6,N-utilization substance G protein NusG- C-terminal domain 
3,N-utilization substance G protein NusG- N-terminal domain 
60,O-acetyltransferase 
9,Obg GTP-binding protein C-terminal domain 
2,Obg GTP-binding protein N-terminal domain 
7,Ohr/OsmC resistance proteins 
3,Olfactory marker protein 
10,oligoketide cyclase/dehydrase-like 
4,Oligosaccharide phosphorylase 
1,Oligosaccharyltransferase subunit ost4p 
13,Oligoxyloglucan reducing end-specific cellobiohydrolase 
5,OmpA-like 
3,OmpH-like 
3,Oncogene products 
1,Orange carotenoid protein- C-terminal domain 
1,Orange carotenoid protein- N-terminal domain 
1,Orbivirus capsid 
13,Ornithine cyclodeaminase-like 
3,Ornithine decarboxylase antizyme-like 
40,Ornithine decarboxylase major domain 
1,Ornithine decarboxylase N-terminal wing domain 
8,Osteonectin 
20,Other IPT/TIG domains 
245,Outer arm dynein light chain 1 
1,Outer membrane adhesin/invasin OpcA 
5,Outer membrane efflux proteins (OEP) 
1,Outer membrane enzyme PagP 
2,Outer surface protein- C-terminal domain 
5,Outer surface protein- N-terminal domain 
45,Ovomucoid domain III-like 
1,Oxidoreductase molybdopterin-binding domain 
11,Oxygen-independent coproporphyrinogen III oxidase HemN 
12,Oxysterol-binding protein 
20,p120GAP domain-like 
4,p25-alpha 
2,P40 nucleoprotein 
10,P4 origin-binding domain-like 
3,p53 DNA-binding domain-like 
4,p53 tetramerization domain 
2,p8-MTCP1 
1,PA0094-like 
3,PA0793-like 
1,PA1123-like 
3,PA1314-like 
1,PA1994-like 
1,PA2222-like 
4,PA3566-like 
6,PaaD-like 
12,PaaI/YdiI-like 
6,PABC (PABP) domain 
20,PA domain 
3,PadR-like 
8,PAH2 domain 
26,Paired domain 
11,Pancreatic carboxypeptidase- activation domain 
27,Pancreatic carboxypeptidases 
82,Pancreatic lipase- N-terminal domain 
2,Pan module (APPLE domain) 
3,Pantothenate synthetase (Pantoate-beta-alanine ligase- PanC) 
21,Papain-like 
1,Papovaviridae-like VP 
35,PAPS reductase-like 
58,PAPS sulfotransferase 
1,ParB-like nuclease domain 
13,PARP-type zinc finger 
232,Parvalbumin 
34,PAS domain of steroid receptor coactivator 1A- NCo-A1 
15,Patatin 
2,Pathogenesis-related protein 10 (PR10)-like 
10,PAZ domain 
32,PB1 domain 
1,PBP5 C-terminal domain-like 
1,PBP transglycosylase domain-like 
88,PBS lyase HEAT-like repeat 
3,PCD-like 
21,Pce catalytic domain-like 
23,PCI domain (PINT motif) 
22,PDEase 
87,PDI-like 
5,P-domain of calnexin/calreticulin 
2,PdxA-like 
5,PdxS-like 
166,PDZ domain 
5,Pectate transeliminase 
3,Pectin methylesterase 
9,Penicillinase repressor 
1,Penicillin binding protein 2a (PBP2A)- N-terminal domain 
4,Penicillin-binding protein 2x (pbp-2x)- c-terminal domain 
5,Penicillin synthase-like 
4,Penicillin V acylase 
242,Penta-EF-hand proteins 
6,Pentapeptide repeats 
54,Pentraxin (pentaxin) 
4,PEP carboxykinase C-terminal domain 
7,PEP carboxykinase N-terminal domain 
1,Pepsin inhibitor-3 
11,Pepsin-like 
4,Peptide deformylase 
4,Peptide methionine sulfoxide reductase 
19,Peptidoglycan binding domain- PGBD 
34,Peptidoglycan biosynthesis glycosyltransferase MurG 
2,Peptidoglycan hydrolase LytM 
7,Peptidylarginine deiminase Pad4- catalytic C-terminal domain 
7,Peptidylarginine deiminase Pad4- middle domain 
6,Peptidylarginine deiminase Pad4- N-terminal domain 
5,Peptidyl carrier domain 
4,Peptidylglycine alpha-hydroxylating monooxygenase- PHM 
6,Peptidyl-tRNA hydrolase domain 
3,Peptidyl-tRNA hydrolase II 
1,Peptidyl-tRNA hydrolase-like 
93,PepX catalytic domain-like 
1,PepX C-terminal domain-like 
1,Perfringolysin 
8,Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex 
4,Periplasmic chaperone C-domain 
4,Periplasmic domain of cytochrome c oxidase subunit II 
7,PetG subunit of the cytochrome b6f complex 
2,PetL subunit of the cytochrome b6f complex 
2,PetM subunit of the cytochrome b6f complex 
2,PetN subunit of the cytochrome b6f complex 
1,PF0523-like 
1,PF0609-like 
45,PF0610-like 
8,PF1790-like 
4,PF1955-like 
5,PfkB-like kinase 
1,PFL3262-like 
2,PFOR Pyr module 
1,PG0816-like 
2,PG1108-like 
3,PG130-like 
6,PglD-like 
4,PH0730 N-terminal domain-like 
2,PH0987 C-terminal domain-like 
2,PH0987 N-terminal domain-like 
6,Phage lysozyme 
60,Phage repressors 
5,Phage ssDNA-binding proteins 
11,Phase 1 flagellin 
2,PHAT domain 
62,PHB depolymerase-like 
1,PHBH-like 
259,PHD domain 
5,Phenylalanine metabolism regulatory domain 
2,Pheromone-binding domain of LuxR-like quorum-sensing transcription factors 
1,Pheromone ER-23 
2,PHL pollen allergen 
2,PhnA-like 
33,PhnA zinc-binding domain 
10,PhoB-like 
40,Phosducin 
5,Phoshatidylinositol transfer protein- PITP 
46,Phoshoinositide 3-kinase (PI3K)- catalytic domain 
10,Phoshoinositide 3-kinase (PI3K) helical domain 
74,phosphatase domain of polynucleotide kinase 
74,Phosphate binding protein-like 
4,Phosphatidylethanolamine binding protein 
9,Phosphatidylinositol phosphate kinase IIbeta- PIPK IIbeta 
1,Phosphoenolpyruvate carboxylase 
2,Phosphoenolpyruvate mutase/Isocitrate lyase-like 
40,Phosphoesterase-related 
6,Phosphofructokinase 
7,Phosphoglucomutase- C-terminal domain 
7,Phosphoglucomutase- first 3 domains 
4,Phosphoglucose isomerase- PGI 
1,Phosphoglycerate dehydrogenase- regulatory (C-terminal) domain 
7,Phosphoglycerate kinase 
4,Phosphoinositide-binding clathrin adaptor- domain 2 
19,Phosphoinositide-binding clathrin adaptor- N-terminal domain 
1,Phospholipase C 
14,Phospholipase D 
1,Phosphomethylpyrimidine kinase C-terminal domain-like 
9,Phosphomevalonate kinase (PMK) 
66,Phosphonoacetaldehyde hydrolase-like 
22,Phosphonoacetate hydrolase 
1,Phosphoprotein M1- C-terminal domain 
2,Phosphorelay protein luxU 
12,Phosphoribosylpyrophosphate synthetase-like 
33,Phosphoribosyltransferases (PRTases) 
442,Phosphoribulokinase/pantothenate kinase 
73,Phosphoserine phosphatase 
13,Phosphotriesterase-like 
267,Phosphotyrosine-binding domain (PTB) 
4,Photosynthetic reaction centre (cytochrome subunit) 
1,Photosystem II antenna protein-like 
5,Photosystem II reaction centre subunit H- transmembrane region 
1,Photosystem I reaction center subunit XI- PsaL 
3,PhoU-like 
8,PHP domain 
3,Phycocyanin-like phycobilisome proteins 
1,Phycoerythrin 545 alpha-subunits 
6,PhyH-like 
2,Phytochelatin synthase 
1,Phytochrome-specific domain 
14,PhzA/PhzB-like 
9,PhzC/PhzF-like 
3,Picornaviridae-like VP (VP1- VP2- VP3 and VP4) 
9,Pilin 
1,Pilus chaperone 
1,Pilus subunits 
2,PilZ domain 
7,PIN domain 
1,Pirin-like 
8,PIWI domain 
9,PKD domain 
9,Plakin repeat 
97,Plakophilin 1 helical region 
1,Plant antimicrobial protein MIAMP1 
758,Plant C2H2 finger (QALGGH zinc finger) 
2,Plant cytotoxins 
8,Plant defensins 
12,Plant inhibitors of proteinases and amylases 
6,Plant lipoxigenases 
102,Plant O-methyltransferase- C-terminal domain 
10,Plant O-methyltransferase- N-terminal domain 
1,Plant stress-induced protein 
1,Plant transcriptional regulator PBF-2 
419,Plasmid maintenance system epsilon/zeta- toxin zeta subunit 
29,Plastocyanin/azurin-like 
9,Platelet-derived growth factor-like 
168,PLC-like (P variant) 
320,Pleckstrin-homology domain (PH domain) 
7,Pleiotropic translational regulator Hfq 
37,Plexin repeat 
1,Plus3 
11,PMP inhibitors 
3,PMT domain-like 
10,PNP-oxidase like 
44,Pointed domain 
232,Polcalcin 
7,Polo-box duplicated region 
19,Poly(ADP-ribose) polymerase- C-terminal domain 
4,Poly A polymerase C-terminal region-like 
3,Poly A polymerase head domain-like 
3,Poly(A) polymerase- PAP- C-terminal domain 
7,Poly(A) polymerase- PAP- middle domain 
12,Poly(A) polymerase- PAP- N-terminal domain 
240,Polygalacturonase inhibiting protein PGIP 
5,Polynucleotide phosphorylase/guanosine pentaphosphate synthase (PNPase/GPSI)- domain 3 
49,Polypeptide N-acetylgalactosaminyltransferase 1- N-terminal domain 
2,Polyphosphate kinase C-terminal domain 
5,Porphobilinogen deaminase (hydroxymethylbilane synthase)- C-terminal domain 
2,Porphyromonas-type peptidylarginine deiminase 
4,Positive regulator of the amidase operon AmiR 
8,Post formyltransferase domain 
79,Potassium channel NAD-binding domain 
29,POU-specific domain 
1,Poxvirus poly(A) polymerase catalytic subunit-like 
16,PP1699/LP2961-like 
20,PP2C-like 
2,PPE 
1,PPK middle domain-like 
14,PP-loop ATPase 
25,Ppx/GppA phosphatase 
21,PqsE-like 
16,PR-1-like 
10,PreBEACH PH-like domain 
114,Precorrin-6Y methyltransferase (CbiT) 
1,Precorrin-8X methylmutase CbiC/CobH 
94,Predicted hydrolases Cof 
3,Predicted metal-dependent hydrolase 
47,Prefoldin 
5,Preprotein translocase SecE subunit 
2,Preprotein translocase SecY subunit 
2,PrgX N-terminal domain-like 
4,PriA-like 
1,Primase fragment of primase-helicase protein 
1,Prion-like 
6,Probable ACP-binding domain of malonyl-CoA ACP transacylase 
2,Probable GTPase Der- C-terminal domain 
50,Probable phosphatase YrbI 
10,Probable transcriptional regulator VC1968- C-terminal domain 
35,Probable transcriptional regulator VC1968- N-terminal domain 
6,ProC C-terminal domain-like 
5,Profilin (actin-binding protein) 
2,Proguanylin 
6,Prohormone convertase 1 pro-domain 
11,Prokaryotic DksA/TraR C4-type zinc finger 
5,Prokaryotic DNA-bending protein 
1,Prokaryotic DNA topoisomerase I- a C-terminal fragment 
4,Prokaryotic glutathione synthetase- N-terminal domain 
2,Prokaryotic PEBP-like proteins 
3,Prokaryotic phospholipase A2 
118,Prokaryotic proteases 
2,Prokaryotic ribosomal protein L17 
3,Prokaryotic type I DNA topoisomerase 
38,Prokaryotic type KH domain (KH-domain type II) 
2,Proline dehydrohenase domain of bifunctional PutA protein 
146,Proline iminopeptidase-like 
2,Proline racemase 
80,Prolyl oligopeptidase- C-terminal domain 
45,Prolyl oligopeptidase- N-terminal domain 
8,Proprotein convertase P-domain 
4,Proteasome activator 
31,Proteasome subunits 
113,Protein kinase cysteine-rich domain (cys2- phorbol-binding domain) 
538,Protein kinases- catalytic subunit 
120,Protein-L-isoaspartyl O-methyltransferase 
1,Protein-L-isoaspartyl O-methyltransferase- C-terminal domain 
12,Protein prenyltransferases 
152,Protein prenylyltransferase 
34,Protein serine/threonine phosphatase 
8,Protein serine/threonine phosphatase 2C- C-terminal domain 
7,Proton glutamate symport protein 
10,Protozoan pheromone proteins 
3,PRP4-like 
4,Prp8 beta-finger domain-like 
6,PrpR receptor domain-like 
2,PsbH-like 
2,PsbI-like 
2,PsbJ-like 
3,PsbL-like 
5,PsbM-like 
1,PsbP-like 
4,PsbT-like 
9,PsbU-like 
2,PsbZ-like 
257,Pseudo ankyrin repeat 
6,Pseudouridine synthase II TruB 
4,Pseudouridine synthase I TruA 
7,Pseudouridine synthase RsuA N-terminal domain 
6,Pseudouridine synthase RsuA/RluD 
5,PSF1 N-terminal domain-like 
1,PSF2 C-terminal domain-like 
3,PSF2 N-terminal domain-like 
1,PSF3 C-terminal domain-like 
2,PSF3 N-terminal domain-like 
2,Psq domain 
2,PSTPO5379-like 
1,PTD012-like 
2,PTPA-like 
1,PTS IIb component 
1,PTS-regulatory domain- PRD 
3,PTS system- Fructose specific IIB subunit-like 
7,PTS system- Lactose/Cellobiose specific IIB subunit 
12,PUA domain 
2,PUD-like 
5,PUG domain 
5,Pumilio repeat 
9,Purine and uridine phosphorylases 
14,PurM C-terminal domain-like 
10,PurM N-terminal domain-like 
29,PurP ATP-binding domain-like 
30,Purple acid phosphatase-like 
7,Purple acid phosphatase- N-terminal domain 
2,PurP N-terminal domain-like 
2,PurS subunit of FGAM synthetase 
1,PutA pre-N-terminal region-like 
3,Putative acetylxylan esterase-like 
2,Putative alpha-L-fucosidase- catalytic domain 
2,Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS) 
8,Putative glucosidase YicI- domain 3 
4,Putative Holliday junction resolvase RuvX 
308,Putative isomerase YbhE 
5,Putative methyltransferase TM0872- insert domain 
1,Putative nitroreductase TM1586 
120,Putative serine hydrolase Ydr428c 
2,Putative thiamin/HMP-binding protein YkoF 
3,Putative transcriptional regulator TM1602- C-terminal domain 
26,Putative zinc binding domain 
4,PWI domain 
31,PWWP domain 
56,PX domain 
45,Pyk2-associated protein beta ARF-GAP domain 
2,Pym (Within the bgcn gene intron protein- WIBG)- N-terminal domain 
34,PYP-like 
6,PyrH-like 
36,Pyridoxal-dependent decarboxylase 
1,Pyridoxine 5-phosphate synthase 
41,Pyrimidine 5-nucleotidase (UMPH-1) 
4,Pyrimidine nucleoside phosphorylase C-terminal domain 
26,Pyrin domain- PYD 
4,Pyrrolidone carboxyl peptidase (pyroglutamate aminopeptidase) 
7,Pyruvate-ferredoxin oxidoreductase- PFOR- domain II 
1,Pyruvate-ferredoxin oxidoreductase- PFOR- domain III 
5,Pyruvate kinase 
4,Pyruvate kinase beta-barrel domain 
6,Pyruvate kinase- C-terminal domain 
17,Pyruvate oxidase and decarboxylase- middle domain 
15,Pyruvate oxidase and decarboxylase PP module 
11,Pyruvate oxidase and decarboxylase Pyr module 
4,Pyruvate phosphate dikinase- N-terminal domain 
1,QueA-like 
10,Quercetin 2-3-dioxygenase-like 
1,Quinohemoprotein amine dehydrogenase A chain- domain 3 
16,Quinohemoprotein amine dehydrogenase A chain- domains 1 and 2 
332,Quinohemoprotein amine dehydrogenase B chain 
1,Quinohemoprotein amine dehydrogenase C chain 
10,Quinone reductase 
12,Quinoprotein alcohol dehydrogenase- C-terminal domain 
67,Quinoprotein alcohol dehydrogenase-like 
1,R1 subunit of ribonucleotide reductase- C-terminal domain 
2,R1 subunit of ribonucleotide reductase- N-terminal domain 
13,R3H domain 
3,Rabenosyn-5 Rab-binding domain-like 
3,RabGEF Mss4 
245,Rab geranylgeranyltransferase alpha-subunit- C-terminal domain 
1,Rab geranylgeranyltransferase alpha-subunit- insert domain 
3,Rad21/Rec8-like 
27,Ran-binding domain 
1,Ran-binding protein mog1p 
48,Ran binding protein zinc finger-like 
1,Ran-GTPase activating protein 1 (RanGAP1)- C-terminal domain 
4,Rap30/74 interaction domains 
1,RAP domain 
11,Rap/Ran-GAP 
87,Ras-binding domain- RBD 
27,Ras GEF 
4,RBP11/RpoL 
51,RBP12 subunit of RNA polymerase II 
3,RbsD-like 
5,RecA protein- C-terminal domain 
757,RecA protein-like (ATPase-domain) 
12,Receiver domain of the ethylene receptor 
1,Receptor-binding domain of short tail fibre protein gp12 
2,RecG- N-terminal domain 
7,RecG wedge domain 
29,RecO C-terminal domain-like 
49,Recombinase DNA-binding domain 
4,Recombination endonuclease VII- N-terminal domain 
4,Recombination protein RecR 
10,RecQ helicase DNA-binding domain-like 
48,Reductases 
22,Regulator of chromosome condensation RCC1 
42,Regulator of G-protein signaling- RGS 
3,Regulatory protein AraC 
5,Regulatory subunit H of the V-type ATPase 
2,Relaxase domain 
1,RelB-like 
10,Rel/Dorsal transcription factors- DNA-binding domain 
13,Release factor 
1,RelE-like 
1,Renal dipeptidase 
1,Replication initiation protein 
2,Replication initiation protein E1 
2,Replication modulator SeqA- C-terminal DNA-binding domain 
2,Replication terminator protein (Tus) 
3,Replisome organizer (g39p helicase loader/inhibitor protein) 
75,Reprolysin-like 
1,Resistin 
1,Respiratory nitrate reductase 1 gamma chain 
1,Restriction endonuclease EcoO109IR 
2,Restriction endonuclease EcoRI 
2,Restriction endonuclease FokI- C-terminal (catalytic) domain 
